0,0,0,0,0,0,0
0.059845,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
0.985782,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.105665,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.174194,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.259778,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.367442,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.393291,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.408544,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.423444,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.438973,0.479999989271164,51.5800018310547,16.9099998474121,115.009982995528,0.963527900384079,64.1067679993693
1.456946,0.479999989271164,51.8199996948242,17.1499996185303,114.488926286352,0.959162603877661,63.4741392857324
1.499845,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.524438,0.479999989271164,51.8199996948242,17.1499996185303,114.488926286352,0.959162603877661,63.4741392857324
1.54027,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.55556,0.479999989271164,51.8199996948242,16.9099998474121,114.879574838135,0.962435370024428,63.625275120584
1.57093,0.479999989271164,51.8199996948242,17.1499996185303,114.488926286352,0.959162603877661,63.4741392857324
1.585855,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.60106,0.239999994635582,51.8199996948242,17.1499996185303,114.491939597692,0.479585509327383,63.4741392857324
1.617006,0.479999989271164,51.5800018310547,16.9099998474121,115.009982995528,0.963527900384079,64.1067679993693
1.631919,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.64695,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.661851,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.676532,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
1.691698,0.479999989271164,51.5800018310547,17.1499996185303,114.619970917434,0.960260466471451,63.9539971075034
