0,0,0,0
43.408,1.91999995708466,-0.740000009536743,0.349999994039536
50.723,1.91999995708466,-0.740000009536743,0.589999973773956
51.724,1.91999995708466,-0.740000009536743,0.589999973773956
54.172,1.91999995708466,-0.740000009536743,0.589999973773956
56.023,1.91999995708466,-0.740000009536743,0.589999973773956
57.673,1.91999995708466,-0.740000009536743,0.589999973773956
58.098,1.91999995708466,-0.740000009536743,0.589999973773956
58.704,1.91999995708466,-0.740000009536743,0.589999973773956
59.23,1.91999995708466,-0.740000009536743,0.589999973773956
59.68,1.91999995708466,-0.740000009536743,0.589999973773956
60.098,1.91999995708466,-0.740000009536743,0.589999973773956
60.938,1.91999995708466,-0.740000009536743,0.589999973773956
61.436,1.91999995708466,-0.740000009536743,0.589999973773956
61.998,1.91999995708466,-0.740000009536743,0.589999973773956
62.413,1.91999995708466,-0.740000009536743,0.589999973773956
63.005,1.91999995708466,-0.740000009536743,0.589999973773956
63.464,1.91999995708466,-0.740000009536743,0.589999973773956
63.853,1.91999995708466,-0.740000009536743,0.589999973773956
64.272,1.91999995708466,-0.740000009536743,0.589999973773956
64.655,1.91999995708466,-0.740000009536743,0.589999973773956
65.04,1.91999995708466,-0.740000009536743,0.589999973773956
65.423,1.91999995708466,-0.740000009536743,0.589999973773956
65.808,1.91999995708466,-0.740000009536743,0.589999973773956
66.192,1.91999995708466,-0.740000009536743,0.589999973773956
66.573,1.91999995708466,-0.740000009536743,0.589999973773956
66.963,1.91999995708466,-0.740000009536743,0.589999973773956
67.38,1.91999995708466,-0.740000009536743,0.589999973773956
67.761,1.91999995708466,-0.740000009536743,0.589999973773956
68.145,1.91999995708466,-0.740000009536743,0.589999973773956
68.545,1.91999995708466,-0.740000009536743,0.589999973773956
69.009,1.91999995708466,-0.740000009536743,0.589999973773956
69.492,1.91999995708466,-0.740000009536743,0.589999973773956
69.88,1.91999995708466,-0.740000009536743,0.589999973773956
70.262,1.91999995708466,-0.740000009536743,0.589999973773956
70.644,1.91999995708466,-0.740000009536743,0.589999973773956
71.071,1.91999995708466,-0.740000009536743,0.589999973773956
71.456,1.91999995708466,-0.740000009536743,0.589999973773956
71.88,1.91999995708466,-0.740000009536743,0.589999973773956
72.268,1.91999995708466,-0.740000009536743,0.589999973773956
72.653,1.91999995708466,-0.740000009536743,0.589999973773956
73.044,1.91999995708466,-0.740000009536743,0.589999973773956
73.433,1.91999995708466,-0.740000009536743,0.589999973773956
73.84,1.91999995708466,-0.740000009536743,0.589999973773956
74.227,1.91999995708466,-0.740000009536743,0.589999973773956
74.609,1.91999995708466,-0.740000009536743,0.589999973773956
75.035,1.91999995708466,-0.740000009536743,0.589999973773956
75.417,1.91999995708466,-0.740000009536743,0.589999973773956
75.816,1.91999995708466,-0.740000009536743,0.589999973773956
76.422,1.91999995708466,-0.740000009536743,0.589999973773956
76.816,1.91999995708466,-0.740000009536743,0.589999973773956
77.201,1.91999995708466,-0.740000009536743,0.589999973773956
77.585,1.91999995708466,-0.740000009536743,0.589999973773956
77.969,1.91999995708466,-0.740000009536743,0.589999973773956
78.355,1.91999995708466,-0.740000009536743,0.589999973773956
78.742,1.91999995708466,-0.740000009536743,0.589999973773956
79.304,1.91999995708466,-0.740000009536743,0.589999973773956
79.687,1.91999995708466,-0.740000009536743,0.589999973773956
80.073,1.91999995708466,-0.740000009536743,0.589999973773956
80.452,1.91999995708466,-0.740000009536743,0.589999973773956
80.839,1.91999995708466,-0.740000009536743,0.589999973773956
81.226,1.91999995708466,-0.740000009536743,0.589999973773956
81.604,1.91999995708466,-0.740000009536743,0.589999973773956
81.983,1.91999995708466,-0.740000009536743,0.589999973773956
82.447,1.91999995708466,-0.740000009536743,0.589999973773956
82.845,1.91999995708466,-0.740000009536743,0.589999973773956
83.308,1.91999995708466,-0.740000009536743,0.589999973773956
83.706,1.91999995708466,-0.740000009536743,0.589999973773956
84.104,1.91999995708466,-0.740000009536743,0.589999973773956
84.514,1.91999995708466,-0.740000009536743,0.589999973773956
84.907,1.91999995708466,-0.740000009536743,0.589999973773956
85.341,1.91999995708466,-0.740000009536743,0.589999973773956
85.737,1.91999995708466,-0.740000009536743,0.589999973773956
86.128,1.91999995708466,-0.740000009536743,0.589999973773956
86.519,1.91999995708466,-0.740000009536743,0.589999973773956
86.908,1.91999995708466,-0.740000009536743,0.589999973773956
87.31,1.91999995708466,-0.740000009536743,0.589999973773956
87.707,1.91999995708466,-0.740000009536743,0.589999973773956
88.099,1.91999995708466,-0.740000009536743,0.589999973773956
88.49,1.91999995708466,-0.740000009536743,0.589999973773956
88.967,1.91999995708466,-0.740000009536743,0.589999973773956
89.373,1.91999995708466,-0.740000009536743,0.589999973773956
89.774,1.91999995708466,-0.740000009536743,0.589999973773956
90.186,1.91999995708466,-0.740000009536743,0.589999973773956
90.581,1.91999995708466,-0.740000009536743,0.589999973773956
90.984,1.91999995708466,-0.740000009536743,0.589999973773956
